input_file, Read, PC, PCSA, HLL, KMV, MC, RC
datasets/crusoe.txt, 0.00190585, 0.00235603, 0.00236907, 0.00242777, 0.0684241, 0.00318891, 0.0261653
datasets/crusoe.txt, 0.00190842, 0.00232177, 0.00243136, 0.00245457, 0.0611105, 0.00310097, 0.0270061
datasets/crusoe.txt, 0.00207136, 0.00273304, 0.00250097, 0.00263215, 0.0702534, 0.00314246, 0.0264583
datasets/crusoe.txt, 0.00191002, 0.00232147, 0.0024011, 0.00244162, 0.0682405, 0.00308482, 0.0255131
datasets/crusoe.txt, 0.00210683, 0.00245855, 0.00263386, 0.00255812, 0.0665879, 0.00312971, 0.0264804
datasets/crusoe.txt, 0.00217662, 0.00231797, 0.00232011, 0.00242084, 0.0660384, 0.00303733, 0.026875
datasets/crusoe.txt, 0.00192628, 0.00231828, 0.00236095, 0.00241794, 0.0638927, 0.00317303, 0.0263305
datasets/crusoe.txt, 0.00193892, 0.00235416, 0.0024497, 0.00242023, 0.0672999, 0.00313695, 0.0267392
datasets/crusoe.txt, 0.00196571, 0.00228117, 0.00238132, 0.00243789, 0.0702875, 0.00314635, 0.0271247
datasets/crusoe.txt, 0.0019314, 0.00234861, 0.00243076, 0.00264047, 0.0682373, 0.00311395, 0.0274448
datasets/crusoe.txt, 0.00211304, 0.00264235, 0.00244346, 0.00249476, 0.0755693, 0.00312642, 0.0258507
datasets/crusoe.txt, 0.00190478, 0.00234433, 0.00257846, 0.00264393, 0.0684388, 0.00318761, 0.0267517
datasets/crusoe.txt, 0.00198204, 0.0023074, 0.0023029, 0.00242999, 0.0666506, 0.00338773, 0.0270083
datasets/crusoe.txt, 0.00193218, 0.00224907, 0.00236599, 0.00255296, 0.0655669, 0.00316716, 0.0253585
datasets/crusoe.txt, 0.00192405, 0.00231979, 0.0027696, 0.00277305, 0.0667756, 0.00307434, 0.0265872
datasets/crusoe.txt, 0.00206466, 0.0023145, 0.00237922, 0.00247237, 0.066922, 0.00325566, 0.0266123
datasets/crusoe.txt, 0.00208592, 0.00231514, 0.00245762, 0.00246848, 0.0673335, 0.00310007, 0.0266221
datasets/crusoe.txt, 0.00191458, 0.00242115, 0.00257818, 0.00246315, 0.0661009, 0.00308255, 0.0260083
datasets/crusoe.txt, 0.00195233, 0.00236015, 0.00237561, 0.0023708, 0.0700615, 0.003299, 0.0255504
datasets/crusoe.txt, 0.00209674, 0.00242385, 0.00240783, 0.00245771, 0.0656957, 0.00310493, 0.0268795
datasets/crusoe.txt, 0.00190341, 0.00243699, 0.00246651, 0.00249069, 0.0666028, 0.00316327, 0.0276791
datasets/crusoe.txt, 0.00204267, 0.00245705, 0.0025941, 0.00250341, 0.0693826, 0.00304747, 0.0262974
datasets/crusoe.txt, 0.00202607, 0.00280637, 0.00252866, 0.00242982, 0.0677304, 0.00312636, 0.0275351
datasets/crusoe.txt, 0.00194354, 0.00231921, 0.00248454, 0.00262294, 0.0642202, 0.00309821, 0.0264309
datasets/crusoe.txt, 0.00196834, 0.00227761, 0.00232325, 0.00245995, 0.067389, 0.00305928, 0.0272562
datasets/crusoe.txt, 0.00189522, 0.00235215, 0.00238622, 0.00239055, 0.0671466, 0.00336619, 0.0271018
datasets/crusoe.txt, 0.00195592, 0.00236943, 0.0024313, 0.00243516, 0.069845, 0.00305666, 0.0259975
datasets/crusoe.txt, 0.00193034, 0.00230667, 0.002392, 0.00250171, 0.0694404, 0.00315051, 0.0267729
datasets/crusoe.txt, 0.00228182, 0.0023257, 0.00240306, 0.00235039, 0.0648988, 0.0031015, 0.0274564
datasets/crusoe.txt, 0.00193507, 0.00230467, 0.00233638, 0.0025553, 0.0707577, 0.00308673, 0.0275136
datasets/crusoe.txt, 0.00191297, 0.00230243, 0.00238371, 0.00238556, 0.0726714, 0.00310462, 0.0266053
datasets/crusoe.txt, 0.00196562, 0.00304248, 0.00245108, 0.00255776, 0.0682649, 0.00305038, 0.0270127
datasets/crusoe.txt, 0.00189162, 0.00229024, 0.00308017, 0.00259325, 0.0671771, 0.0030836, 0.0278951
datasets/crusoe.txt, 0.00199475, 0.00229108, 0.00244715, 0.00247189, 0.0684635, 0.00310599, 0.027718
datasets/crusoe.txt, 0.00186743, 0.00226273, 0.0023898, 0.00262825, 0.0708267, 0.00313705, 0.0266576
datasets/crusoe.txt, 0.00194863, 0.00231342, 0.00242405, 0.00320913, 0.067229, 0.0036811, 0.0268926
datasets/crusoe.txt, 0.00264615, 0.00242097, 0.00253814, 0.0026055, 0.0665657, 0.00300711, 0.0266176
datasets/crusoe.txt, 0.00207532, 0.00228429, 0.0025358, 0.00245901, 0.0688327, 0.00303982, 0.0271549
datasets/crusoe.txt, 0.00186916, 0.00226641, 0.00278868, 0.00244487, 0.0697194, 0.00300358, 0.0264
datasets/crusoe.txt, 0.00194722, 0.00246034, 0.00286435, 0.00246585, 0.0680896, 0.00309952, 0.0274614
datasets/crusoe.txt, 0.00194043, 0.00232456, 0.00235292, 0.00301599, 0.0634353, 0.00306972, 0.0281745
datasets/crusoe.txt, 0.00200271, 0.00228243, 0.00258502, 0.00250617, 0.0691065, 0.00313094, 0.0279645
datasets/crusoe.txt, 0.00198821, 0.0025036, 0.00239195, 0.00238202, 0.068525, 0.0031311, 0.0254966
datasets/crusoe.txt, 0.0019264, 0.00302489, 0.00258839, 0.00242987, 0.0697855, 0.00325763, 0.0264751
datasets/crusoe.txt, 0.00191987, 0.00238331, 0.00232586, 0.00297615, 0.0674566, 0.00310753, 0.0266162
datasets/crusoe.txt, 0.00240352, 0.00240304, 0.00246568, 0.00247604, 0.0692041, 0.00322372, 0.0269798
datasets/crusoe.txt, 0.00299505, 0.0023079, 0.00244291, 0.00236052, 0.0737442, 0.00294051, 0.027528
datasets/crusoe.txt, 0.00184317, 0.0024018, 0.00299, 0.00251053, 0.0686617, 0.00315745, 0.0272716
datasets/crusoe.txt, 0.00197946, 0.00234313, 0.0024629, 0.00251703, 0.0697383, 0.00300841, 0.0272948
datasets/crusoe.txt, 0.0019395, 0.00228477, 0.0023204, 0.00260356, 0.0671015, 0.0038124, 0.0275473
datasets/crusoe.txt, 0.00247775, 0.00234951, 0.00234335, 0.00249093, 0.0708164, 0.00307946, 0.0296511
datasets/crusoe.txt, 0.00206402, 0.0023202, 0.00257145, 0.00250297, 0.0653825, 0.0034951, 0.0269095
datasets/crusoe.txt, 0.00192023, 0.00236035, 0.00238506, 0.00249302, 0.0668939, 0.00309181, 0.0277033
datasets/crusoe.txt, 0.00201885, 0.00226919, 0.00306238, 0.00244885, 0.0683276, 0.00308364, 0.0266474
datasets/crusoe.txt, 0.00193947, 0.00225441, 0.00287523, 0.00285664, 0.0704214, 0.00311826, 0.0260014
datasets/crusoe.txt, 0.00194085, 0.0023688, 0.00239552, 0.0024297, 0.0668132, 0.0034327, 0.0278657
datasets/crusoe.txt, 0.00202753, 0.00246366, 0.00232385, 0.00244539, 0.0691083, 0.00383128, 0.0271781
datasets/crusoe.txt, 0.00199648, 0.00235762, 0.0024434, 0.00242364, 0.067412, 0.00319131, 0.0278362
datasets/crusoe.txt, 0.00203005, 0.00245403, 0.00234138, 0.00257238, 0.0635504, 0.00305353, 0.0275519
datasets/crusoe.txt, 0.00191887, 0.00231994, 0.00236301, 0.00243894, 0.0712321, 0.00309301, 0.0266489
datasets/crusoe.txt, 0.00191724, 0.00231411, 0.00241481, 0.00346552, 0.0676526, 0.00351133, 0.0254046
datasets/crusoe.txt, 0.00193237, 0.00231177, 0.00246663, 0.00250076, 0.0680134, 0.00303554, 0.0277943
datasets/crusoe.txt, 0.00199702, 0.00316368, 0.00239857, 0.00246604, 0.0702812, 0.0035368, 0.0265588
datasets/crusoe.txt, 0.00212233, 0.00252378, 0.00239578, 0.00241247, 0.0666077, 0.00308085, 0.0273545
datasets/crusoe.txt, 0.00192319, 0.00228148, 0.00235594, 0.00246558, 0.067967, 0.00306608, 0.0261048
datasets/crusoe.txt, 0.00188553, 0.00228013, 0.00240144, 0.00263671, 0.0716776, 0.00318145, 0.0270313
datasets/crusoe.txt, 0.00201492, 0.00234616, 0.00242794, 0.00242414, 0.0709967, 0.00328379, 0.0262118
datasets/crusoe.txt, 0.00192317, 0.00234656, 0.0023913, 0.00352075, 0.0691629, 0.00312497, 0.027207
datasets/crusoe.txt, 0.00189094, 0.00238126, 0.0025101, 0.00250538, 0.0668107, 0.00363977, 0.0254487
datasets/crusoe.txt, 0.00190406, 0.002377, 0.00251299, 0.0025082, 0.0687401, 0.00337734, 0.0257267
datasets/crusoe.txt, 0.00197774, 0.00226637, 0.00283267, 0.00240658, 0.0689662, 0.00309118, 0.0271995
datasets/crusoe.txt, 0.00199631, 0.00227043, 0.00226379, 0.00243986, 0.0668175, 0.00378917, 0.0266029
datasets/crusoe.txt, 0.00204233, 0.00235216, 0.00235424, 0.00246203, 0.068228, 0.00337506, 0.0258209
datasets/crusoe.txt, 0.00191276, 0.00232932, 0.00230118, 0.00240049, 0.0702792, 0.00312149, 0.0282553
datasets/crusoe.txt, 0.00198033, 0.00357808, 0.00240067, 0.00242737, 0.0686149, 0.00312865, 0.0267386
datasets/crusoe.txt, 0.00186697, 0.00247722, 0.00242155, 0.00252836, 0.0699795, 0.00310602, 0.0273581
datasets/crusoe.txt, 0.00205195, 0.00291054, 0.00237631, 0.00257391, 0.0650611, 0.00306264, 0.0272719
datasets/crusoe.txt, 0.00188282, 0.00224158, 0.00233104, 0.00304251, 0.0715832, 0.00309416, 0.0286353
datasets/crusoe.txt, 0.00193467, 0.00239254, 0.00251527, 0.00249061, 0.0631927, 0.0034453, 0.0264344
datasets/crusoe.txt, 0.00191102, 0.00245546, 0.00255347, 0.00248826, 0.0638114, 0.00307791, 0.0275278
datasets/crusoe.txt, 0.00191967, 0.00238249, 0.00234104, 0.00254395, 0.0687796, 0.00413454, 0.0261398
datasets/crusoe.txt, 0.00211186, 0.00240069, 0.00238404, 0.00244144, 0.0696521, 0.00316147, 0.0266362
datasets/crusoe.txt, 0.00193585, 0.00238114, 0.00236414, 0.00242116, 0.0653266, 0.00307758, 0.0265662
datasets/crusoe.txt, 0.00195788, 0.0024077, 0.00237643, 0.00242312, 0.0674037, 0.0031326, 0.0254741
datasets/crusoe.txt, 0.00217403, 0.00235374, 0.00235107, 0.0024513, 0.0655582, 0.00314092, 0.0269889
datasets/crusoe.txt, 0.00188701, 0.00229475, 0.00267427, 0.00248362, 0.0650349, 0.00409435, 0.0270943
datasets/crusoe.txt, 0.00194356, 0.00234164, 0.00236898, 0.00240126, 0.0689609, 0.0032141, 0.0264259
datasets/crusoe.txt, 0.0018725, 0.00265372, 0.00248044, 0.00254813, 0.0641356, 0.00294344, 0.0274232
datasets/crusoe.txt, 0.00189411, 0.00230772, 0.0023893, 0.00278279, 0.0674638, 0.00324047, 0.0263083
datasets/crusoe.txt, 0.00292739, 0.00234916, 0.00243137, 0.00240804, 0.0694737, 0.00331905, 0.0273006
datasets/crusoe.txt, 0.00205465, 0.0023927, 0.00258449, 0.00254454, 0.0663728, 0.00307213, 0.0262312
datasets/crusoe.txt, 0.00194778, 0.00236656, 0.00273459, 0.00253207, 0.0667014, 0.00305804, 0.0271056
datasets/crusoe.txt, 0.00197289, 0.00235572, 0.00239556, 0.00250601, 0.0684583, 0.00326801, 0.0262523
datasets/crusoe.txt, 0.0021688, 0.00265057, 0.0023344, 0.00239976, 0.0666559, 0.0030902, 0.026964
datasets/crusoe.txt, 0.00192351, 0.00231406, 0.00240881, 0.00254176, 0.0665501, 0.0032189, 0.0267758
datasets/crusoe.txt, 0.00187239, 0.00228097, 0.00236141, 0.0023813, 0.0633818, 0.00313545, 0.0266522
datasets/crusoe.txt, 0.00194041, 0.00232701, 0.00237477, 0.00270056, 0.0685691, 0.00306468, 0.0250981
datasets/crusoe.txt, 0.00222319, 0.00233679, 0.0023735, 0.00249641, 0.0661389, 0.00301126, 0.026895
datasets/crusoe.txt, 0.00192445, 0.00240101, 0.00284126, 0.00248774, 0.061544, 0.00307496, 0.027146
datasets/crusoe.txt, 0.00209506, 0.00254728, 0.00248579, 0.00240567, 0.0653302, 0.00308536, 0.0265041
datasets/dracula.txt, 0.00252592, 0.00310292, 0.00321775, 0.00327413, 0.100244, 0.00404468, 0.0368295
datasets/dracula.txt, 0.00273795, 0.00317245, 0.00315338, 0.00327553, 0.0955925, 0.00413707, 0.0384649
datasets/dracula.txt, 0.00279973, 0.00360984, 0.00318413, 0.00342601, 0.0971068, 0.00409274, 0.0374771
datasets/dracula.txt, 0.00302445, 0.00311208, 0.00332618, 0.00344251, 0.0999632, 0.00416864, 0.0373437
datasets/dracula.txt, 0.00250514, 0.00350081, 0.00374248, 0.00315339, 0.0982054, 0.00413592, 0.0369994
datasets/dracula.txt, 0.00251133, 0.00344864, 0.00314489, 0.00325066, 0.0977118, 0.00457291, 0.0385391
datasets/dracula.txt, 0.00267621, 0.00313982, 0.00323635, 0.00438728, 0.100309, 0.00407301, 0.0382968
datasets/dracula.txt, 0.00260024, 0.00375012, 0.00334457, 0.00318212, 0.0978847, 0.00452534, 0.0374146
datasets/dracula.txt, 0.00295474, 0.00312206, 0.00330875, 0.00349196, 0.0974368, 0.00469128, 0.0391948
datasets/dracula.txt, 0.00247874, 0.00297667, 0.00378044, 0.00332911, 0.0976351, 0.00410337, 0.0397974
datasets/dracula.txt, 0.0028153, 0.00304582, 0.00316341, 0.00327317, 0.0999944, 0.00416679, 0.0386664
datasets/dracula.txt, 0.00247675, 0.00320586, 0.00365632, 0.00328961, 0.0987641, 0.00428948, 0.037807
datasets/dracula.txt, 0.00273886, 0.00317129, 0.00311646, 0.00323504, 0.0986563, 0.00465295, 0.0379351
datasets/dracula.txt, 0.00260791, 0.00315213, 0.00329127, 0.00380849, 0.0987514, 0.00401346, 0.0386611
datasets/dracula.txt, 0.00255148, 0.0037447, 0.00323811, 0.00323533, 0.096792, 0.0040412, 0.0391113
datasets/dracula.txt, 0.00374013, 0.00306845, 0.00314962, 0.00329904, 0.100002, 0.00401574, 0.0364928
datasets/dracula.txt, 0.00257246, 0.00318544, 0.00383883, 0.00405148, 0.0869844, 0.00406521, 0.0383
datasets/dracula.txt, 0.00277486, 0.00363748, 0.00320609, 0.00339555, 0.0930142, 0.00405278, 0.0369227
datasets/dracula.txt, 0.00251802, 0.00323805, 0.00306927, 0.00318671, 0.0898495, 0.00401684, 0.0369185
datasets/dracula.txt, 0.00248554, 0.00311248, 0.00309053, 0.00317602, 0.0886852, 0.00396661, 0.0370194
datasets/dracula.txt, 0.00254287, 0.00305527, 0.0036252, 0.00317262, 0.0935879, 0.00408234, 0.0363888
datasets/dracula.txt, 0.00256, 0.00305909, 0.00316482, 0.00317015, 0.0935067, 0.00414723, 0.0385984
datasets/dracula.txt, 0.00261351, 0.00306843, 0.00324274, 0.00349487, 0.092723, 0.00412341, 0.0363835
datasets/dracula.txt, 0.00266517, 0.00301647, 0.00311235, 0.0043312, 0.0931177, 0.00400315, 0.0369656
datasets/dracula.txt, 0.00258736, 0.00302583, 0.00341603, 0.00313424, 0.088509, 0.00400959, 0.0360854
datasets/dracula.txt, 0.00248851, 0.00308815, 0.00403756, 0.00315057, 0.0931201, 0.00402185, 0.0355978
datasets/dracula.txt, 0.00250647, 0.00306401, 0.00324628, 0.00328628, 0.0964509, 0.00417943, 0.0374449
datasets/dracula.txt, 0.00255436, 0.00301656, 0.00336957, 0.00347946, 0.0932646, 0.0041517, 0.0364409
datasets/dracula.txt, 0.0026271, 0.00303798, 0.00314552, 0.0031419, 0.0880766, 0.00475275, 0.0397028
datasets/dracula.txt, 0.00253107, 0.00310621, 0.00325827, 0.00335272, 0.0921073, 0.00482164, 0.0356969
datasets/dracula.txt, 0.00257731, 0.00304308, 0.00313356, 0.00314665, 0.0945411, 0.00403402, 0.0357622
datasets/dracula.txt, 0.00254747, 0.00312949, 0.00312957, 0.00310581, 0.0929349, 0.00412028, 0.0361271
datasets/dracula.txt, 0.00250349, 0.00307066, 0.00308104, 0.00319551, 0.0918131, 0.00403026, 0.0374457
datasets/dracula.txt, 0.00252958, 0.00301886, 0.0030911, 0.00321913, 0.0936743, 0.00411075, 0.0361498
datasets/dracula.txt, 0.00249539, 0.00315214, 0.00312996, 0.00322425, 0.0929645, 0.00411581, 0.0380716
datasets/dracula.txt, 0.00258784, 0.0030529, 0.00308812, 0.00314845, 0.0943507, 0.00407653, 0.035896
datasets/dracula.txt, 0.00247363, 0.00308179, 0.00330091, 0.00329541, 0.0882931, 0.0040615, 0.0354634
datasets/dracula.txt, 0.00249716, 0.00299814, 0.00317131, 0.00317704, 0.0918949, 0.00408996, 0.0370839
datasets/dracula.txt, 0.0025136, 0.00325583, 0.00317386, 0.00323596, 0.0911789, 0.00399208, 0.0370998
datasets/dracula.txt, 0.00254411, 0.00313362, 0.00318509, 0.0032406, 0.0948988, 0.00421765, 0.036153
datasets/dracula.txt, 0.00257812, 0.00311581, 0.00334498, 0.00335421, 0.0874201, 0.00404182, 0.0381463
datasets/dracula.txt, 0.00250822, 0.0032209, 0.00319567, 0.00319239, 0.0950255, 0.00404941, 0.0372048
datasets/dracula.txt, 0.00246782, 0.00311122, 0.0032356, 0.00331089, 0.0946008, 0.0041527, 0.0360024
datasets/dracula.txt, 0.00250423, 0.00309531, 0.00321946, 0.00322293, 0.0944634, 0.00413422, 0.0373721
datasets/dracula.txt, 0.00253453, 0.00334942, 0.0031091, 0.00317819, 0.093768, 0.00419955, 0.0365983
datasets/dracula.txt, 0.00254341, 0.00311826, 0.00335982, 0.00318131, 0.0912169, 0.00406081, 0.0351266
datasets/dracula.txt, 0.00257405, 0.0030831, 0.00337914, 0.00337891, 0.0951574, 0.00405874, 0.0369649
datasets/dracula.txt, 0.00252809, 0.00303266, 0.00322102, 0.00323114, 0.0921068, 0.00420401, 0.0354522
datasets/dracula.txt, 0.00251909, 0.00315282, 0.00318537, 0.00327495, 0.0950411, 0.00403338, 0.036216
datasets/dracula.txt, 0.00263998, 0.00306339, 0.00308161, 0.0032491, 0.090402, 0.00401041, 0.0366956
datasets/dracula.txt, 0.00257493, 0.00313731, 0.00314165, 0.00323648, 0.0945706, 0.00396138, 0.0362163
datasets/dracula.txt, 0.00253968, 0.00303766, 0.00327198, 0.0032638, 0.0937247, 0.00399528, 0.0367171
datasets/dracula.txt, 0.00256031, 0.00320017, 0.00318034, 0.00321726, 0.095177, 0.00401785, 0.0346025
datasets/dracula.txt, 0.00245678, 0.00300953, 0.00314033, 0.00332018, 0.0931734, 0.00427285, 0.0360898
datasets/dracula.txt, 0.00253952, 0.00307996, 0.00322807, 0.00337168, 0.0935784, 0.00404073, 0.0367555
datasets/dracula.txt, 0.00269399, 0.00311238, 0.00322116, 0.00335801, 0.0947051, 0.00409038, 0.0369317
datasets/dracula.txt, 0.00257245, 0.0030818, 0.00310698, 0.00316777, 0.0937891, 0.00401458, 0.036544
datasets/dracula.txt, 0.00262903, 0.00314487, 0.00319052, 0.00324303, 0.0938186, 0.00409122, 0.0373444
datasets/dracula.txt, 0.00250266, 0.00310888, 0.00331501, 0.00329465, 0.094096, 0.00416382, 0.0330674
datasets/dracula.txt, 0.00257399, 0.00303794, 0.00313896, 0.00318407, 0.0923678, 0.00396032, 0.0379314
datasets/dracula.txt, 0.00263321, 0.00310763, 0.00325382, 0.00324065, 0.0911839, 0.00407649, 0.0362486
datasets/dracula.txt, 0.00252037, 0.00303499, 0.00333797, 0.00334319, 0.0962468, 0.00414645, 0.0379987
datasets/dracula.txt, 0.0026978, 0.00316933, 0.00330185, 0.00342065, 0.0950257, 0.00401381, 0.0359835
datasets/dracula.txt, 0.00258113, 0.00299638, 0.00313328, 0.0031719, 0.0871261, 0.00408991, 0.0371789
datasets/dracula.txt, 0.00249729, 0.00333171, 0.00319806, 0.00309862, 0.0927305, 0.00422744, 0.0357971
datasets/dracula.txt, 0.0025701, 0.00322887, 0.00337913, 0.00343581, 0.0869325, 0.00405776, 0.037674
datasets/dracula.txt, 0.00263991, 0.00307305, 0.0032399, 0.00336148, 0.0938689, 0.00433332, 0.0365069
datasets/dracula.txt, 0.00252312, 0.00307663, 0.0031204, 0.00312377, 0.0880661, 0.00399698, 0.0376295
datasets/dracula.txt, 0.00252767, 0.00324663, 0.00312818, 0.00318149, 0.0923307, 0.00404629, 0.036658
datasets/dracula.txt, 0.00252549, 0.00309727, 0.00319963, 0.00330664, 0.0950262, 0.00409529, 0.0370732
datasets/dracula.txt, 0.00246527, 0.0031642, 0.00322918, 0.00336855, 0.0942939, 0.00409225, 0.0364639
datasets/dracula.txt, 0.00251255, 0.00303526, 0.0031126, 0.00316309, 0.0920025, 0.0041165, 0.0370728
datasets/dracula.txt, 0.00254943, 0.00312172, 0.00315923, 0.00329854, 0.0937664, 0.00414252, 0.0368179
datasets/dracula.txt, 0.00255352, 0.00300222, 0.00307171, 0.00331359, 0.0910274, 0.00415287, 0.03695
datasets/dracula.txt, 0.00261904, 0.00315782, 0.00321617, 0.00323072, 0.092481, 0.00418527, 0.0363425
datasets/dracula.txt, 0.00247183, 0.0031278, 0.00306087, 0.00317606, 0.090088, 0.00416229, 0.036995
datasets/dracula.txt, 0.00259829, 0.00324376, 0.00325209, 0.0034338, 0.0934924, 0.00403862, 0.0356754
datasets/dracula.txt, 0.00256941, 0.00308859, 0.00307143, 0.00324664, 0.0893795, 0.00414397, 0.0347682
datasets/dracula.txt, 0.00247755, 0.00303231, 0.0031243, 0.00314779, 0.0937036, 0.00421102, 0.0355545
datasets/dracula.txt, 0.0024828, 0.00300625, 0.00313484, 0.00314169, 0.0914375, 0.00409448, 0.0373802
datasets/dracula.txt, 0.00262192, 0.00314451, 0.00320602, 0.00357566, 0.0945262, 0.00403487, 0.0367446
datasets/dracula.txt, 0.00250792, 0.00309493, 0.00334294, 0.00326895, 0.0905271, 0.00403573, 0.0371058
datasets/dracula.txt, 0.00271576, 0.00318285, 0.00323034, 0.00322012, 0.094325, 0.00414635, 0.0363157
datasets/dracula.txt, 0.00268888, 0.00308099, 0.00321313, 0.00340617, 0.0949916, 0.00414442, 0.0366066
datasets/dracula.txt, 0.00259461, 0.00307094, 0.00341117, 0.00348343, 0.089373, 0.00398577, 0.0372728
datasets/dracula.txt, 0.00265831, 0.00309555, 0.00312692, 0.0032232, 0.0922075, 0.00426648, 0.0372672
datasets/dracula.txt, 0.00251659, 0.00296797, 0.00339497, 0.00336956, 0.0926941, 0.00397867, 0.0376806
datasets/dracula.txt, 0.00261467, 0.00321595, 0.0032066, 0.00327712, 0.0945892, 0.00412266, 0.0375735
datasets/dracula.txt, 0.00254247, 0.0031018, 0.00351319, 0.0031753, 0.09389, 0.00403713, 0.0364517
datasets/dracula.txt, 0.00253201, 0.00305975, 0.00311687, 0.00317691, 0.0921756, 0.00400991, 0.0374772
datasets/dracula.txt, 0.00276495, 0.00331591, 0.00315272, 0.00328931, 0.0905049, 0.00419657, 0.0376862
datasets/dracula.txt, 0.00249079, 0.00329906, 0.00310974, 0.00318276, 0.0909146, 0.00407635, 0.0373675
datasets/dracula.txt, 0.00255454, 0.00311269, 0.00338009, 0.00327525, 0.0929049, 0.00411603, 0.0363444
datasets/dracula.txt, 0.00268369, 0.00323098, 0.00308251, 0.00315671, 0.0926448, 0.00413973, 0.0358204
datasets/dracula.txt, 0.0025284, 0.00305986, 0.0031466, 0.00335897, 0.0937177, 0.004123, 0.0364556
datasets/dracula.txt, 0.0024818, 0.0031846, 0.00318208, 0.00325417, 0.0937501, 0.00403288, 0.0369904
datasets/dracula.txt, 0.00259891, 0.0031078, 0.00313802, 0.00325224, 0.098724, 0.00407256, 0.0369043
datasets/dracula.txt, 0.00257655, 0.00322886, 0.00317333, 0.003298, 0.0933823, 0.00399748, 0.0370872
datasets/dracula.txt, 0.00255333, 0.00312267, 0.00333469, 0.00344343, 0.0929035, 0.00409597, 0.0358625
datasets/dracula.txt, 0.00249668, 0.00305692, 0.00397069, 0.00321329, 0.0940276, 0.00404196, 0.0367163
datasets/iliad.txt, 0.00265673, 0.00310676, 0.0032147, 0.003232, 0.0948422, 0.00410968, 0.0379241
datasets/iliad.txt, 0.00250556, 0.00312086, 0.00317171, 0.00331241, 0.0954531, 0.00409192, 0.0372379
datasets/iliad.txt, 0.00266298, 0.00312691, 0.00315115, 0.00309838, 0.0931576, 0.00407185, 0.0368232
datasets/iliad.txt, 0.00258699, 0.00330277, 0.00319554, 0.00330491, 0.0933845, 0.0041567, 0.0372417
datasets/iliad.txt, 0.00256798, 0.00308216, 0.00323795, 0.00326014, 0.0938953, 0.00409657, 0.0372865
datasets/iliad.txt, 0.00276156, 0.00314287, 0.0032472, 0.00313144, 0.0919619, 0.00404813, 0.037227
datasets/iliad.txt, 0.00251635, 0.00309726, 0.00315565, 0.00323799, 0.0930308, 0.0041718, 0.0366542
